file_name,label,mean_frequency,flatness_score,rms_energy,behavior,danger_level
dog_25.wav,Dog,868.1962355760567,9.809307e-06,0.082561314,Passive,Low
dog_26.wav,Dog,1675.6686400503256,0.00015238032,0.22091915,Passive,Low
dog_27.wav,Dog,1062.9919813114511,1.5642357e-06,0.05778539,Passive,Low
dog_28.wav,Dog,1239.6797316904917,3.134493e-05,0.08611669,Passive,Low
dog_29.wav,Dog,1088.378481204135,4.5183562e-05,0.12816077,Passive,Low
dog_3.wav,Dog,1621.6836064015245,0.10886054,0.16985668,Aggressive,High
dog_30.wav,Dog,1016.7633140526337,1.1690805e-05,0.08991709,Passive,Low
dog_31.wav,Dog,996.2956436904966,1.6194961e-05,0.07721164,Passive,Low
dog_32.wav,Dog,908.4469514753695,3.9795405e-06,0.12743188,Passive,Low
dog_33.wav,Dog,1048.6864034569467,7.5573603e-06,0.06803357,Passive,Low
dog_34.wav,Dog,1542.955187093433,0.00060353114,0.101749666,Passive,Low
dog_35.wav,Dog,1054.6629148992804,7.638177e-05,0.0622389,Passive,Low
dog_36.wav,Dog,1118.2205486110379,1.2605444e-05,0.086114936,Passive,Low
dog_37.wav,Dog,1166.6927775614236,2.1021464e-05,0.09590204,Passive,Low
dog_38.wav,Dog,2353.0296774333974,0.001655309,0.14372228,Passive,Low
dog_39.wav,Dog,1123.7788796842115,4.7999085e-05,0.075386494,Passive,Low
dog_4.wav,Dog,1488.392717631329,0.006579484,0.16320513,Passive,Low
dog_40.wav,Dog,1015.7845563860728,2.0839574e-05,0.13008206,Passive,Low
dog_41.wav,Dog,1082.1885855772964,1.5614107e-05,0.09210322,Passive,Low
dog_42.wav,Dog,1186.942637330476,2.1362059e-05,0.09608627,Passive,Low
dog_43.wav,Dog,1094.9838996072212,9.243924e-05,0.24133956,Passive,Low
dog_44.wav,Dog,1324.2918391317164,7.3641786e-05,0.119841486,Passive,Low
dog_45.wav,Dog,1148.7325877517476,0.00022794788,0.06850077,Passive,Low
dog_46.wav,Dog,1399.4850260504772,0.00044878756,0.057113495,Passive,Low
dog_47.wav,Dog,1219.5674218071324,0.00097061467,0.3028562,Passive,Low
dog_48.wav,Dog,1713.7489358593048,0.0027504258,0.26309964,Passive,Low
dog_49.wav,Dog,1114.5519358077797,9.566183e-05,0.12451664,Passive,Low
dog_5.wav,Dog,867.0448156860335,1.5382255e-05,0.08179011,Passive,Low
dog_50.wav,Dog,1177.3071447429297,5.0503833e-05,0.1878601,Passive,Low
dog_51.wav,Dog,824.2014508242751,5.0026083e-06,0.22498538,Passive,Low
dog_52.wav,Dog,908.4469514753695,3.9795405e-06,0.12743188,Passive,Low
dog_53.wav,Dog,800.5551639406283,8.536569e-06,0.11708482,Passive,Low
dog_54.wav,Dog,878.7978838169532,9.775575e-06,0.098747395,Passive,Low
dog_55.wav,Dog,923.905017766958,4.106235e-06,0.086069934,Passive,Low
dog_56.wav,Dog,964.6918979051926,1.1216874e-05,0.115313634,Passive,Low
dog_57.wav,Dog,916.1763428794126,1.685189e-05,0.07548853,Passive,Low
dog_58.wav,Dog,898.2517894490112,4.2666215e-06,0.1062122,Passive,Low
dog_59.wav,Dog,871.0878067918927,4.3047778e-05,0.12431551,Passive,Low
dog_6.wav,Dog,2517.5549091148573,0.027105447,0.18060608,Passive,Low
dog_60.wav,Dog,1048.6864034569467,7.5573603e-06,0.06803357,Passive,Low
dog_61.wav,Dog,914.3643722794521,4.7809626e-06,0.11013941,Passive,Low
dog_62.wav,Dog,891.1378642497658,1.9841686e-06,0.10764838,Passive,Low
dog_63.wav,Dog,1070.7207811560077,1.4516796e-05,0.090715684,Passive,Low
dog_64.wav,Dog,914.2211702388432,4.422632e-06,0.095053695,Passive,Low
dog_65.wav,Dog,906.7489648728535,2.5818035e-06,0.11352151,Passive,Low
dog_66.wav,Dog,966.3572720638284,2.5188576e-05,0.09450391,Passive,Low
dog_67.wav,Dog,810.7094813621744,8.331144e-06,0.110251434,Passive,Low
dog_68.wav,Dog,850.3759602035599,2.4971278e-06,0.2414559,Passive,Low
dog_69.wav,Dog,851.5770603038885,7.1642107e-06,0.0960609,Passive,Low
dog_7.wav,Dog,773.9362280225952,2.4258794e-05,0.22216122,Passive,Low
dog_70.wav,Dog,1015.7381854661007,8.27076e-06,0.06769516,Passive,Low
dog_71.wav,Dog,897.4127639145689,1.9340328e-06,0.14387459,Passive,Low
dog_72.wav,Dog,1110.643280252996,1.2573926e-05,0.08303962,Passive,Low
dog_73.wav,Dog,1054.6629148992804,7.638177e-05,0.0622389,Passive,Low
dog_74.wav,Dog,1118.2205486110379,1.2605444e-05,0.086114936,Passive,Low
dog_75.wav,Dog,1109.599587115764,7.894339e-06,0.11455207,Passive,Low
dog_76.wav,Dog,1166.6927775614236,2.1021464e-05,0.09590204,Passive,Low
dog_77.wav,Dog,1030.371678003861,1.4019288e-05,0.08921751,Passive,Low
dog_78.wav,Dog,874.8123194178869,1.0535688e-05,0.25533512,Passive,Low
dog_79.wav,Dog,973.0661318752569,1.975938e-06,0.29891968,Passive,Low
dog_8.wav,Dog,1163.4238040216248,4.394265e-05,0.22447026,Passive,Low
dog_80.wav,Dog,899.1312260370447,2.1756467e-05,0.12047388,Passive,Low
dog_81.wav,Dog,986.8505722199884,9.915558e-06,0.075350374,Passive,Low
dog_82.wav,Dog,1017.159538010434,6.7359856e-06,0.07519335,Passive,Low
dog_83.wav,Dog,993.3356877763607,6.466781e-06,0.060849823,Passive,Low
dog_84.wav,Dog,1123.7788796842115,4.7999085e-05,0.075386494,Passive,Low
dog_85.wav,Dog,782.9592328988044,1.4314408e-06,0.27137727,Passive,Low
dog_86.wav,Dog,1015.7845563860728,2.0839574e-05,0.13008206,Passive,Low
dog_87.wav,Dog,1082.1885855772964,1.5614107e-05,0.09210322,Passive,Low
dog_88.wav,Dog,1186.942637330476,2.1362059e-05,0.09608627,Passive,Low
dog_89.wav,Dog,1094.9838996072212,9.243924e-05,0.24133956,Passive,Low
dog_9.wav,Dog,1303.5223304268602,3.917406e-05,0.123960376,Passive,Low
dog_90.wav,Dog,1298.0132882710664,0.00047097937,0.049626388,Passive,Low
dog_91.wav,Dog,1418.7898027754904,0.0004218207,0.057180423,Passive,Low
dog_92.wav,Dog,1444.5630707949877,0.0013623629,0.022352587,Passive,Low
dog_93.wav,Dog,1318.6880614939623,0.0008765902,0.02277402,Passive,Low
dog_94.wav,Dog,1865.7710181054663,5.579317e-05,0.11312724,Passive,Low
dog_95.wav,Dog,1399.4850260504772,0.00044878756,0.057113495,Passive,Low
dog_96.wav,Dog,887.7773670948693,8.6132335e-05,0.02683483,Passive,Low
dog_97.wav,Dog,1075.1550134670456,0.00031947758,0.08768915,Passive,Low
dog_98.wav,Dog,1228.071271445781,0.00026551838,0.12437499,Passive,Low
dog_99.wav,Dog,1021.4186394299818,2.1542595e-05,0.18117516,Passive,Low
Donkey_1.wav,Donkey,1747.1875204975624,3.12564e-05,0.022479158,Passive,Low
Donkey_10.wav,Donkey,1807.7747299725631,2.2907383e-05,0.06885382,Passive,Low
Donkey_11.wav,Donkey,1920.8881047549316,2.314084e-06,0.16077936,Passive,Low
Donkey_12.wav,Donkey,2684.9258159902006,4.5149736e-05,0.031530328,Passive,Low
Donkey_13.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
Donkey_14.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
Donkey_15.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
Donkey_16.wav,Donkey,2587.0522070633956,2.5390102e-05,0.046375472,Passive,Low
Donkey_17.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
Donkey_18.wav,Donkey,1350.4201570758974,8.214107e-05,0.24480405,Passive,Low
Donkey_19.wav,Donkey,1345.8939395180198,0.026558923,0.12514651,Passive,Low
Donkey_2.wav,Donkey,1345.8939395180198,0.026558923,0.12514651,Passive,Low
Donkey_20.wav,Donkey,1333.6970822490805,0.00012575858,0.19719103,Passive,Low
Donkey_21.wav,Donkey,1647.4363558868326,0.19841835,0.030076612,Aggressive,High
Donkey_22.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
Donkey_23.wav,Donkey,1065.9496865167991,0.0001519593,0.19681224,Passive,Low
Donkey_24.wav,Donkey,1591.3053780962093,1.4450987e-05,0.17432198,Passive,Low
Donkey_25.wav,Donkey,1340.2641920443127,7.95407e-05,0.24532732,Passive,Low
Donkey_26.wav,Donkey,1544.3159643500053,0.00011773329,0.15412088,Passive,Low
Donkey_27.wav,Donkey,1065.9496865167991,0.0001519593,0.19681224,Passive,Low
Donkey_28.wav,Donkey,1863.1918628221517,0.0018590101,0.083728455,Passive,Low
Donkey_29.wav,Donkey,1857.8189073148822,0.030004924,0.1618412,Passive,Low
Donkey_3.wav,Donkey,3125.7707104574592,0.046602394,0.15881245,Passive,Low
Donkey_30.wav,Donkey,1373.8219643776183,5.6768768e-05,0.24189875,Passive,Low
Donkey_31.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
Donkey_32.wav,Donkey,1190.0265481046156,0.00012860578,0.20128316,Passive,Low
Donkey_33.wav,Donkey,1345.8939395180198,0.026558923,0.12514651,Passive,Low
Donkey_34.wav,Donkey,1340.2641920443127,7.95407e-05,0.24532732,Passive,Low
Donkey_35.wav,Donkey,1124.8532444354726,1.5158256e-05,0.042321026,Passive,Low
Donkey_36.wav,Donkey,1898.4819854438717,0.000108492786,0.25233465,Passive,Low
Donkey_37.wav,Donkey,2329.7793309706517,0.0025183898,0.036010407,Passive,Low
Donkey_38.wav,Donkey,1756.415539703776,0.11352163,0.01995587,Aggressive,Low
Donkey_39.wav,Donkey,1707.4124798375822,1.12466305e-05,0.028978117,Passive,Low
Donkey_4.wav,Donkey,1978.600322181747,5.1522915e-05,0.04280784,Passive,Low
Donkey_40.wav,Donkey,2428.7375024011153,1.1130639e-05,0.04908439,Passive,Low
Donkey_41.wav,Donkey,1788.9222335204502,1.8232839e-05,0.039380904,Passive,Low
Donkey_42.wav,Donkey,2134.8828749176196,3.0336409e-05,0.042714372,Passive,Low
Donkey_43.wav,Donkey,2461.46628820914,2.267764e-05,0.031481206,Passive,Low
Donkey_44.wav,Donkey,2333.780404734947,5.253258e-05,0.039315466,Passive,Low
Donkey_45.wav,Donkey,3125.7707104574592,0.046602394,0.15881245,Passive,Low
Donkey_46.wav,Donkey,2411.3191788987715,2.2183316e-05,0.033210777,Passive,Low
Donkey_47.wav,Donkey,1727.4712069157729,0.0004197892,0.100569256,Passive,Low
Donkey_48.wav,Donkey,2329.6294071552747,0.029693168,0.12014892,Passive,Low
Donkey_49.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
Donkey_5.wav,Donkey,1686.8448589431537,0.0014857014,0.09866177,Passive,Low
Donkey_50.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
Donkey_6.wav,Donkey,1478.9519728593373,0.053115197,0.1253284,Aggressive,High
Donkey_7.wav,Donkey,1280.0961114961362,0.02655009,0.17619835,Passive,Low
Donkey_8.wav,Donkey,1773.5776246192981,6.9450266e-06,0.31526363,Passive,Low
Donkey_9.wav,Donkey,1544.3159643500053,0.00011773329,0.15412088,Passive,Low
esek_1.wav,Donkey,3125.7707104574592,0.046602394,0.15881245,Passive,Low
esek_10.wav,Donkey,1823.1394624619686,0.010325109,0.13916664,Passive,Low
esek_11.wav,Donkey,1338.895616976511,0.031663526,0.18071422,Passive,Low
esek_12.wav,Donkey,1280.0961114961362,0.02655009,0.17619835,Passive,Low
esek_13.wav,Donkey,1544.3159643500053,0.00011773329,0.15412088,Passive,Low
esek_14.wav,Donkey,2270.8261133686256,0.01872347,0.09701682,Passive,Low
esek_15.wav,Donkey,1920.8881047549316,2.314084e-06,0.16077936,Passive,Low
esek_16.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
esek_17.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
esek_18.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
esek_19.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
esek_2.wav,Donkey,1350.4201570758974,8.214107e-05,0.24480405,Passive,Low
esek_20.wav,Donkey,1283.1715922051462,0.03171611,0.18026495,Passive,Low
esek_21.wav,Donkey,1333.6970822490805,0.00012575858,0.19719103,Passive,Low
esek_22.wav,Donkey,2038.8848698817014,1.7614295e-05,0.26812923,Passive,Low
esek_23.wav,Donkey,1591.3053780962093,1.4450987e-05,0.17432198,Passive,Low
esek_24.wav,Donkey,1340.2641920443127,7.95407e-05,0.24532732,Passive,Low
esek_25.wav,Donkey,1544.3159643500053,0.00011773329,0.15412088,Passive,Low
esek_3.wav,Donkey,1065.9496865167991,0.0001519593,0.19681224,Passive,Low
esek_4.wav,Donkey,1787.292520348744,0.03568184,0.23199727,Passive,Low
esek_5.wav,Donkey,1373.8219643776183,5.6768768e-05,0.24189875,Passive,Low
esek_6.wav,Donkey,1284.3376126752028,0.00015126163,0.19825916,Passive,Low
esek_7.wav,Donkey,1190.0265481046156,0.00012860578,0.20128316,Passive,Low
esek_8.wav,Donkey,1283.1715922051462,0.03171611,0.18026495,Passive,Low
esek_9.wav,Donkey,1898.4819854438717,0.000108492786,0.25233465,Passive,Low
Elephant_1.wav,Elephant,1460.2098744747798,3.8433755e-06,0.16936696,Passive,Low
Elephant_10.wav,Elephant,1785.671184447583,0.13264333,0.14455523,Aggressive,High
Elephant_11.wav,Elephant,1630.8443775227006,0.005620758,0.25315946,Passive,Low
Elephant_12.wav,Elephant,1348.1480536509966,0.057840623,0.2359311,Aggressive,High
Elephant_13.wav,Elephant,1785.671184447583,0.13264333,0.14455523,Aggressive,High
Elephant_14.wav,Elephant,3779.509322407181,0.15711994,0.14492007,Aggressive,High
Elephant_15.wav,Elephant,1591.1913591495077,0.004534761,0.2469201,Passive,Low
Elephant_16.wav,Elephant,1631.105755794569,0.005640563,0.25315663,Passive,Low
Elephant_17.wav,Elephant,3424.0667985215155,0.123306476,0.020535544,Aggressive,High
Elephant_18.wav,Elephant,3585.8260007641566,0.104593284,0.039201897,Aggressive,High
Elephant_19.wav,Elephant,2460.1714139517153,3.0159154e-05,0.073576674,Passive,Low
Elephant_2.wav,Elephant,1320.2829115131144,3.230989e-05,0.19512798,Passive,Low
Elephant_20.wav,Elephant,2122.640166545346,2.9028675e-05,0.028845483,Passive,Low
Elephant_21.wav,Elephant,2600.063795616633,0.0012430807,0.18183117,Passive,Low
Elephant_22.wav,Elephant,3186.6024822189183,0.046070248,0.10208939,Passive,Low
Elephant_23.wav,Elephant,1778.5359547147252,1.8102412e-05,0.29472876,Passive,Low
Elephant_24.wav,Elephant,2947.741049952004,1.2437964e-05,0.12265806,Passive,Low
Elephant_25.wav,Elephant,3752.737082526126,0.06962599,0.08427946,Aggressive,High
Elephant_26.wav,Elephant,2928.254544280936,0.03151608,0.07295371,Passive,Low
Elephant_27.wav,Elephant,3518.8812557696087,0.06276523,0.08827875,Aggressive,High
Elephant_28.wav,Elephant,1392.9365680452433,0.057701766,0.16701648,Aggressive,High
Elephant_29.wav,Elephant,2402.0626560818287,0.0024270418,0.12889118,Passive,Low
Elephant_3.wav,Elephant,1618.133486401818,4.1007454e-05,0.29453355,Passive,Low
Elephant_30.wav,Elephant,2606.5762947249123,0.0049692052,0.09703134,Passive,Low
Elephant_31.wav,Elephant,2335.748525010868,9.105005e-06,0.11912131,Passive,Low
Elephant_32.wav,Elephant,2421.170224182658,0.0042567216,0.047524936,Passive,Low
Elephant_33.wav,Elephant,2417.8619592703335,2.0486024e-05,0.091713995,Passive,Low
Elephant_34.wav,Elephant,1416.2663581012353,0.07674885,0.21630739,Aggressive,High
Elephant_35.wav,Elephant,2152.3476251309826,0.034968063,0.19642733,Passive,Low
Elephant_36.wav,Elephant,3132.1110446139696,8.096675e-06,0.14200199,Passive,Low
Elephant_37.wav,Elephant,1384.157762728718,0.00012423069,0.3143678,Passive,Low
Elephant_38.wav,Elephant,1446.9987542665233,2.6037053e-05,0.337983,Passive,Low
Elephant_39.wav,Elephant,804.8825535853754,0.0001488925,0.25074732,Passive,Low
Elephant_4.wav,Elephant,1762.4223942415501,0.025561763,0.19001746,Passive,Low
Elephant_40.wav,Elephant,1392.9365680452433,0.057701766,0.16701648,Aggressive,High
Elephant_41.wav,Elephant,814.7775972836083,0.00013193523,0.2507374,Passive,Low
Elephant_42.wav,Elephant,1411.547037483869,2.8268165e-05,0.31293064,Passive,Low
Elephant_43.wav,Elephant,1685.8950631693624,0.00016497707,0.43025637,Passive,Low
Elephant_44.wav,Elephant,2191.4112477244316,1.3318253e-05,0.088637635,Passive,Low
Elephant_45.wav,Elephant,2078.044460229831,1.8027476e-05,0.14326324,Passive,Low
Elephant_46.wav,Elephant,1168.3065580321183,3.055134e-06,0.09448032,Passive,Low
Elephant_47.wav,Elephant,1309.006621171866,1.4772798e-05,0.20008224,Passive,Low
Elephant_48.wav,Elephant,1346.027174694723,7.545951e-05,0.20024619,Passive,Low
Elephant_49.wav,Elephant,1754.6886175654179,0.0006441857,0.22679581,Passive,Low
Elephant_5.wav,Elephant,1941.191940109051,0.0015337276,0.16462561,Passive,Low
Elephant_50.wav,Elephant,1293.6758435014067,1.786167e-05,0.19689824,Passive,Low
Elephant_6.wav,Elephant,1549.81678198334,0.0005164552,0.13457452,Passive,Low
Elephant_7.wav,Elephant,1785.671184447583,0.13264333,0.14455523,Aggressive,High
Elephant_8.wav,Elephant,2825.828140539303,0.0012687774,0.16191302,Passive,Low
Elephant_9.wav,Elephant,439.3496218276371,1.931154e-05,0.1888615,Passive,Low
Horse_1.wav,Horse,2071.240904437359,0.0013147343,0.12786327,Passive,Low
Horse_10.wav,Horse,2107.538774024439,0.0001820921,0.030484505,Passive,Low
Horse_11.wav,Horse,2555.434441347959,0.00030973463,0.11335051,Passive,Low
Horse_12.wav,Horse,1778.2252482203512,0.00011217148,0.08431765,Passive,Low
Horse_13.wav,Horse,2288.275825253533,0.00027266552,0.047746763,Passive,Low
Horse_14.wav,Horse,2526.3260648821943,0.00014340154,0.07365638,Passive,Low
Horse_15.wav,Horse,2568.286161796495,0.00025489042,0.07758841,Passive,Low
Horse_16.wav,Horse,1545.6719186038995,0.008588454,0.1685458,Passive,Low
Horse_17.wav,Horse,2773.5296519165354,0.00012614095,0.09235744,Passive,Low
Horse_18.wav,Horse,2428.047543372953,0.00012826685,0.057377025,Passive,Low
Horse_19.wav,Horse,2295.1249877630544,5.9301175e-05,0.10131562,Passive,Low
Horse_2.wav,Horse,2644.330045243578,9.705402e-05,0.074846424,Passive,Low
Horse_20.wav,Horse,2244.3833699832476,0.00013315739,0.09509966,Passive,Low
Horse_21.wav,Horse,2566.3263612193796,0.0012971063,0.02690513,Passive,Low
Horse_22.wav,Horse,2426.685861473616,5.519056e-05,0.08399595,Passive,Low
Horse_23.wav,Horse,2910.1637405157794,0.0024783441,0.13354574,Passive,Low
Horse_24.wav,Horse,2717.1321321626056,0.00029280953,0.12712891,Passive,Low
Horse_25.wav,Horse,2642.906032540759,0.00014211041,0.10716586,Passive,Low
Horse_26.wav,Horse,2488.062955634819,0.0016138739,0.018746732,Passive,Low
Horse_27.wav,Horse,1488.257752820422,0.31446886,0.06859995,Aggressive,High
Horse_28.wav,Horse,2365.7210735069793,1.8101617e-05,0.08285938,Passive,Low
Horse_29.wav,Horse,1189.9649973459916,0.5189877,0.043647803,Aggressive,High
Horse_3.wav,Horse,2784.437071915951,0.000113352704,0.13654503,Passive,Low
Horse_30.wav,Horse,1568.6498411317423,0.16547577,0.088936225,Aggressive,High
Horse_31.wav,Horse,2112.7312528629964,0.16907474,0.106750295,Aggressive,High
Horse_32.wav,Horse,2124.2739666270368,0.102033034,0.09014966,Aggressive,High
Horse_33.wav,Horse,3568.393182301977,0.077312864,0.085917704,Aggressive,High
Horse_34.wav,Horse,1696.8405453717546,0.0059111333,0.053799484,Passive,Low
Horse_35.wav,Horse,2182.92453454407,0.0011902987,0.058706798,Passive,Low
Horse_36.wav,Horse,2714.327427714514,4.0860243e-05,0.124778524,Passive,Low
Horse_37.wav,Horse,1470.4194679771733,0.26190373,0.054205496,Aggressive,High
Horse_38.wav,Horse,2191.330986510689,0.0154671,0.13599584,Passive,Low
Horse_39.wav,Horse,2020.5017115510927,0.026723286,0.20172639,Passive,Low
Horse_4.wav,Horse,2220.533592380851,0.0764063,0.15765645,Aggressive,High
Horse_40.wav,Horse,1555.0968369300474,0.0064689047,0.074849114,Passive,Low
Horse_41.wav,Horse,2292.0542622318176,0.021063626,0.17110288,Passive,Low
Horse_42.wav,Horse,3506.483922227839,0.007493613,0.06500297,Passive,Low
Horse_43.wav,Horse,1531.8678168155516,0.23619391,0.06929728,Aggressive,High
Horse_44.wav,Horse,2018.9227703927972,0.000611206,0.048994116,Passive,Low
Horse_45.wav,Horse,2513.3834646478635,0.0009882114,0.09291911,Passive,Low
Horse_46.wav,Horse,2075.5498022173474,0.0018471438,0.061056003,Passive,Low
Horse_47.wav,Horse,2323.5932402876165,1.6713086e-05,0.0973897,Passive,Low
Horse_48.wav,Horse,2690.583656054002,3.789133e-05,0.12386287,Passive,Low
Horse_49.wav,Horse,2331.4806614627933,5.1604075e-06,0.11438095,Passive,Low
Horse_5.wav,Horse,2005.8203103332512,9.211575e-05,0.050010134,Passive,Low
Horse_50.wav,Horse,2792.6913842386466,6.212982e-05,0.11837602,Passive,Low
Horse_6.wav,Horse,2447.920434972358,7.131405e-05,0.09790051,Passive,Low
Horse_7.wav,Horse,2281.611216473676,0.00047138488,0.082317844,Passive,Low
Horse_8.wav,Horse,1773.0241742238366,0.0131530175,0.08242316,Passive,Low
Horse_9.wav,Horse,2424.9045603893182,0.0001957753,0.049422506,Passive,Low
aslan_1.wav,Lion,3166.955500062881,0.06114864,0.055282537,Aggressive,High
aslan_10.wav,Lion,830.3995204471015,2.1952981e-05,0.19314177,Passive,Low
aslan_11.wav,Lion,1033.9819506217225,0.0001104109,0.15658697,Passive,Low
aslan_12.wav,Lion,1025.9737215071598,1.5611387e-06,0.06450587,Passive,Low
aslan_13.wav,Lion,1154.7037870639062,2.2631111e-05,0.06209609,Passive,Low
aslan_14.wav,Lion,770.5482064263513,1.1943245e-06,0.0507296,Passive,Low
aslan_15.wav,Lion,1790.5401502369132,0.011815415,0.19449385,Passive,Low
aslan_16.wav,Lion,668.2741974608809,1.5706838e-06,0.047072224,Passive,Low
aslan_17.wav,Lion,561.7588925979793,1.3647812e-06,0.077532135,Passive,Low
aslan_18.wav,Lion,635.4048258714189,1.6284346e-06,0.07226507,Passive,Low
aslan_19.wav,Lion,1074.8432661633103,0.025494244,0.21578516,Passive,Low
aslan_2.wav,Lion,659.4444918074822,4.22666e-05,0.26301283,Passive,Low
aslan_20.wav,Lion,766.2751396901073,1.0810852e-06,0.07865198,Passive,Low
aslan_21.wav,Lion,652.0168113416287,1.0605057e-06,0.12646332,Passive,Low
aslan_22.wav,Lion,668.2741974608809,1.5706838e-06,0.047072224,Passive,Low
aslan_23.wav,Lion,561.7588925979793,1.3647812e-06,0.077532135,Passive,Low
aslan_24.wav,Lion,770.5482064263513,1.1943245e-06,0.0507296,Passive,Low
aslan_25.wav,Lion,537.4004225436745,1.5321676e-06,0.047641452,Passive,Low
aslan_26.wav,Lion,1113.6906979151336,0.0015431858,0.11490864,Passive,Low
aslan_27.wav,Lion,1413.9217422001643,5.8507496e-05,0.10684407,Passive,Low
aslan_28.wav,Lion,869.8609549688543,0.012061137,0.22010835,Passive,Low
aslan_29.wav,Lion,776.9564630386545,1.1003544e-06,0.06401097,Passive,Low
aslan_3.wav,Lion,941.4631241878393,0.0012777246,0.1670971,Passive,Low
aslan_30.wav,Lion,776.9564630386545,1.1003544e-06,0.06401097,Passive,Low
aslan_31.wav,Lion,850.6771619374641,1.3742417e-06,0.11865739,Passive,Low
aslan_32.wav,Lion,1395.8341482816672,0.0068138144,0.21741132,Passive,Low
aslan_33.wav,Lion,1605.6268620298913,4.081684e-05,0.06984172,Passive,Low
aslan_34.wav,Lion,967.0303097934395,4.592679e-05,0.19556081,Passive,Low
aslan_35.wav,Lion,1605.6268620298913,4.081684e-05,0.06984172,Passive,Low
aslan_36.wav,Lion,1302.9531918812822,1.5485208e-05,0.13354376,Passive,Low
aslan_37.wav,Lion,941.4631241878393,0.0012777246,0.1670971,Passive,Low
aslan_38.wav,Lion,1184.6783067182525,0.0054388116,0.26551446,Passive,Low
aslan_39.wav,Lion,635.4048258714189,1.6284346e-06,0.07226507,Passive,Low
aslan_4.wav,Lion,1214.5849030946083,0.0040201307,0.23737282,Passive,Low
aslan_40.wav,Lion,887.9127233978611,0.00022522359,0.2015394,Passive,Low
aslan_41.wav,Lion,1396.5790599515828,0.00013759364,0.116687626,Passive,Low
aslan_42.wav,Lion,1825.3686882880106,0.018439809,0.0535021,Passive,Low
aslan_43.wav,Lion,2893.5299292757095,0.055155847,0.1558318,Aggressive,High
aslan_44.wav,Lion,1125.6048459761475,0.0030201252,0.20147343,Passive,Low
aslan_45.wav,Lion,1631.2471471976435,5.3513017e-05,0.07065174,Passive,Low
aslan_5.wav,Lion,970.7027692013445,4.86452e-05,0.19828853,Passive,Low
aslan_6.wav,Lion,1049.4592720448989,0.12205602,0.32742777,Aggressive,High
aslan_7.wav,Lion,639.7090971579638,4.314226e-05,0.17828315,Passive,Low
aslan_8.wav,Lion,628.8339386479936,1.4129128e-05,0.1698995,Passive,Low
aslan_9.wav,Lion,1392.1012366833975,3.364685e-05,0.13953844,Passive,Low
maymun_1.wav,Monkey,1857.4048692196188,3.4247394e-05,0.03458798,Passive,Low
maymun_10.wav,Monkey,1493.5775517227237,2.6651554e-05,0.2372189,Passive,Low
maymun_11.wav,Monkey,2577.556729866306,0.03162198,0.05250772,Passive,Low
maymun_12.wav,Monkey,1860.9377702841234,0.00029158816,0.18845922,Passive,Low
maymun_13.wav,Monkey,2742.966899850972,0.03305401,0.1848235,Passive,Low
maymun_14.wav,Monkey,1804.9396538451908,0.06420764,0.19932227,Aggressive,High
maymun_15.wav,Monkey,2125.8365245701607,0.0029798886,0.38914615,Passive,Low
maymun_16.wav,Monkey,1597.8876625159362,0.031332064,0.2706721,Passive,Low
maymun_17.wav,Monkey,2778.3119275086374,0.037501357,0.09613397,Passive,Low
maymun_18.wav,Monkey,1302.7183399102717,0.0011735271,0.12251594,Passive,Low
maymun_19.wav,Monkey,2512.1571944148104,0.045921084,0.07930738,Passive,Low
maymun_2.wav,Monkey,2073.8938619659802,0.0002022109,0.1772572,Passive,Low
maymun_20.wav,Monkey,871.7934786797802,0.0032368319,0.14263776,Passive,Low
maymun_21.wav,Monkey,1816.882550373188,0.02781712,0.22178946,Passive,Low
maymun_22.wav,Monkey,3272.5583064952516,0.038920235,0.020793762,Passive,Low
maymun_23.wav,Monkey,3664.3396009601356,0.025824139,0.461031,Passive,Low
maymun_24.wav,Monkey,1309.373734027181,1.980629e-05,0.061530523,Passive,Low
maymun_25.wav,Monkey,2115.6994399455066,0.00024348083,0.17727762,Passive,Low
maymun_3.wav,Monkey,2311.4670907090417,0.04724797,0.0718025,Passive,Low
maymun_4.wav,Monkey,1309.373734027181,1.980629e-05,0.061530523,Passive,Low
maymun_5.wav,Monkey,2125.776599749745,0.00026532132,0.15192968,Passive,Low
maymun_6.wav,Monkey,1347.5711009768795,1.884349e-06,0.034283426,Passive,Low
maymun_7.wav,Monkey,1560.4528602301743,9.738638e-07,0.055204287,Passive,Low
maymun_8.wav,Monkey,1347.5711009768795,1.884349e-06,0.034283426,Passive,Low
